ax,ay,az,gx,gy,gz
0.39, -0.60, -0.51, -29.76, 10.28, 35.15
0.31, -0.64, -0.54, -26.92, 12.71, 37.61
0.31, -0.71, -0.57, -13.49, 9.84, 32.59
0.16, -0.87, -0.57, -10.85, -25.27, 9.49
-0.13, -0.99, -0.55, -8.35, -10.48, -4.30
-0.14, -1.01, -0.60, -8.63, 10.64, -21.19
0.02, -0.90, -0.58, -2.57, 12.51, -29.91
0.21, -0.77, -0.57, 2.41, 7.10, -28.17
0.37, -0.74, -0.57, 4.18, 4.04, -25.93
0.41, -0.73, -0.55, 1.31, 7.90, -24.87
0.37, -0.70, -0.50, -4.01, 18.84, -20.57
0.42, -0.66, -0.44, -11.65, 26.53, -11.28
0.55, -0.63, -0.42, -19.40, 24.80, 1.15
0.63, -0.61, -0.40, -26.31, 15.02, 13.50
0.63, -0.60, -0.42, -30.54, 14.53, 25.06
0.56, -0.62, -0.45, -35.07, 23.93, 31.03
0.42, -0.64, -0.49, -38.76, 34.02, 32.35
0.32, -0.68, -0.50, -38.11, 18.28, 33.55
0.33, -0.75, -0.53, -26.64, -17.07, 31.05
0.30, -0.87, -0.60, -9.12, -58.26, 15.81
0.04, -0.96, -0.68, -10.74, -36.16, -4.72
-0.20, -0.95, -0.59, -11.33, -0.07, -25.78
-0.07, -0.83, -0.58, -5.28, 26.89, -35.20
0.17, -0.74, -0.62, 3.26, 20.22, -37.03
0.28, -0.74, -0.62, 3.22, 2.90, -37.78
0.32, -0.75, -0.57, 3.88, 16.16, -26.09
0.52, -0.70, -0.51, 5.42, 1.77, -19.52
0.68, -0.62, -0.49, 0.46, -8.43, -4.18
0.70, -0.55, -0.45, -8.10, 18.50, 16.67
0.68, -0.55, -0.38, -19.04, 27.02, 24.11
0.54, -0.60, -0.36, -30.91, 41.14, 34.21
0.43, -0.63, -0.39, -40.32, 40.21, 36.51
0.36, -0.66, -0.41, -43.27, 31.11, 39.64
0.36, -0.72, -0.42, -40.36, -4.24, 40.21
0.34, -0.79, -0.48, -21.52, -60.79, 29.69
0.19, -0.87, -0.61, -4.48, -64.00, 6.34
-0.19, -0.97, -0.65, -9.21, -47.66, -17.67
-0.35, -0.95, -0.60, -9.86, 22.53, -34.69
-0.07, -0.79, -0.61, -3.90, 49.64, -41.33
0.27, -0.72, -0.60, 5.46, 32.56, -38.38
0.44, -0.76, -0.62, 6.90, 5.27, -30.87
0.50, -0.76, -0.63, 6.14, 11.63, -19.21
0.58, -0.70, -0.52, -0.91, 8.02, -12.01
0.65, -0.64, -0.42, -5.71, 5.74, 5.69
0.75, -0.60, -0.44, -14.50, 13.98, 19.69
0.68, -0.60, -0.43, -27.10, 22.35, 29.74
0.46, -0.63, -0.40, -40.75, 29.06, 33.99
0.34, -0.65, -0.45, -42.85, 26.87, 36.60
0.34, -0.67, -0.52, -32.55, 8.93, 33.80
0.26, -0.78, -0.58, -17.80, -33.07, 13.09
-0.08, -0.89, -0.61, -10.14, -54.31, -10.88
-0.25, -0.98, -0.64, -12.82, -4.39, -23.38
-0.09, -0.92, -0.60, -7.10, 12.27, -38.28
0.14, -0.76, -0.57, 2.13, 17.65, -38.73
0.38, -0.72, -0.58, 6.21, 19.02, -29.60
0.52, -0.74, -0.55, 6.25, 16.36, -23.48
0.52, -0.71, -0.49, 1.86, 12.37, -17.52
0.54, -0.66, -0.43, -7.55, 20.19, -4.31
0.65, -0.62, -0.39, -15.97, 23.99, 9.08
0.68, -0.59, -0.36, -23.07, 19.73, 19.36
0.61, -0.58, -0.39, -30.38, 20.14, 29.64
0.49, -0.62, -0.46, -35.04, 17.92, 31.95
0.39, -0.65, -0.56, -30.11, 17.21, 32.77
0.28, -0.70, -0.58, -20.06, 10.77, 22.64
0.07, -0.82, -0.58, -12.82, -17.36, -2.22
-0.15, -0.95, -0.62, -6.55, -15.29, -15.75
-0.10, -0.96, -0.64, -4.86, 5.32, -27.08
0.09, -0.84, -0.57, 5.24, 4.54, -36.74
0.25, -0.75, -0.55, 10.16, 9.55, -38.00
0.39, -0.75, -0.55, 10.08, 18.48, -32.70
0.47, -0.75, -0.50, 3.99, 26.83, -25.84
0.56, -0.70, -0.43, -4.64, 35.59, -12.89
0.67, -0.63, -0.35, -14.38, 27.96, 3.33
0.77, -0.59, -0.34, -21.68, 17.99, 17.97
0.76, -0.57, -0.37, -26.92, 0.54, 27.51
0.60, -0.60, -0.43, -32.30, -6.77, 33.49
0.42, -0.63, -0.49, -34.89, -3.74, 35.89
0.33, -0.66, -0.51, -30.80, 5.28, 36.11
0.32, -0.74, -0.52, -24.20, 18.30, 26.55
0.15, -0.87, -0.52, -22.77, -6.01, 8.38
-0.09, -0.96, -0.58, -15.69, -1.82, -5.47
-0.07, -0.93, -0.66, -11.41, 4.94, -19.76
0.12, -0.81, -0.63, -1.44, -0.21, -31.72
0.24, -0.74, -0.58, 4.84, -5.81, -33.77
0.37, -0.75, -0.58, 6.11, -5.30, -31.44
0.38, -0.76, -0.56, 5.94, 5.10, -30.26
0.42, -0.72, -0.53, 2.27, 24.04, -23.56
0.52, -0.67, -0.44, -9.02, 38.20, -11.38
0.68, -0.63, -0.34, -19.86, 28.19, 3.96
0.83, -0.59, -0.34, -23.86, 12.12, 23.45
0.83, -0.58, -0.39, -28.98, -3.20, 34.60
0.62, -0.61, -0.41, -37.02, -0.46, 37.96
0.38, -0.64, -0.45, -39.60, 13.48, 40.56
0.30, -0.68, -0.46, -35.90, 11.10, 38.94
0.31, -0.77, -0.52, -21.21, -1.06, 27.72
0.10, -0.88, -0.62, -15.34, -43.58, 0.68
-0.23, -0.95, -0.66, -8.35, -18.21, -15.02
-0.20, -0.90, -0.63, -4.37, 12.80, -33.28
0.05, -0.78, -0.60, 7.08, 9.66, -41.21
0.32, -0.74, -0.59, 13.35, -5.09, -34.91
0.50, -0.77, -0.61, 17.25, -12.59, -29.07
0.49, -0.76, -0.57, 12.32, -2.60, -26.92
0.47, -0.70, -0.49, 2.57, 23.44, -16.42
0.58, -0.65, -0.38, -11.67, 38.28, -3.85
0.76, -0.62, -0.32, -21.62, 30.17, 11.94
0.83, -0.59, -0.35, -29.87, 15.60, 26.35
0.71, -0.60, -0.39, -36.28, 6.47, 32.76
0.49, -0.65, -0.43, -41.39, 11.22, 36.86
0.34, -0.68, -0.47, -38.83, 11.13, 36.28
0.33, -0.70, -0.55, -23.18, 13.74, 30.71
0.18, -0.78, -0.59, -14.44, -21.38, 4.20
-0.17, -0.91, -0.60, -5.71, -26.15, -15.17
-0.23, -0.94, -0.66, -4.49, 14.01, -28.83
0.00, -0.83, -0.58, 6.23, 14.44, -41.92
0.24, -0.73, -0.54, 11.35, 10.25, -39.88
0.45, -0.74, -0.55, 12.88, 5.02, -33.04
0.52, -0.75, -0.51, 6.61, 7.29, -26.70
0.56, -0.72, -0.44, -4.41, 26.96, -14.79
0.67, -0.66, -0.34, -17.54, 29.10, -0.46
0.80, -0.62, -0.29, -26.09, 20.48, 15.07
0.84, -0.60, -0.35, -31.03, 1.54, 28.10
0.69, -0.63, -0.41, -37.78, -6.70, 34.93
0.46, -0.67, -0.44, -39.58, -6.05, 35.83
0.33, -0.71, -0.47, -34.52, -8.47, 33.66
0.32, -0.75, -0.55, -19.80, 8.47, 24.53
0.10, -0.81, -0.59, -15.19, -22.13, -4.57
-0.24, -0.87, -0.61, -7.18, -8.46, -21.22
-0.16, -0.89, -0.64, -0.61, 12.35, -34.54
0.09, -0.84, -0.59, 11.51, -0.10, -47.41
0.28, -0.79, -0.58, 18.49, -7.48, -46.34
0.42, -0.79, -0.60, 17.30, 5.10, -41.88
0.52, -0.77, -0.52, 3.46, 37.06, -29.73
0.64, -0.68, -0.33, -10.39, 39.57, -13.58
0.87, -0.59, -0.29, -19.01, 38.55, 11.63
1.01, -0.54, -0.33, -24.76, 14.21, 23.61
0.80, -0.56, -0.36, -31.54, 3.98, 28.38
0.48, -0.61, -0.44, -39.29, 12.39, 27.46
0.25, -0.65, -0.50, -40.27, 30.66, 23.70
0.19, -0.68, -0.51, -38.13, 42.79, 17.73
0.20, -0.71, -0.51, -37.70, 37.50, 13.42
0.24, -0.77, -0.47, -29.12, -3.38, 9.60
0.30, -0.81, -0.55, -11.42, -34.96, 2.88
0.27, -0.82, -0.68, -1.65, -40.95, -8.59
0.13, -0.82, -0.64, 3.76, -24.27, -22.60
0.14, -0.80, -0.58, 5.10, -12.04, -30.48
0.30, -0.78, -0.54, 7.63, -18.63, -30.12
0.45, -0.78, -0.54, 10.67, -29.28, -25.93
0.52, -0.75, -0.56, 9.41, -18.68, -17.23
0.59, -0.71, -0.50, 2.93, 2.10, -7.81
0.67, -0.67, -0.40, -6.07, 26.03, 6.37
0.71, -0.62, -0.33, -15.61, 30.71, 15.21
0.63, -0.62, -0.34, -23.92, 29.98, 21.53
0.49, -0.68, -0.39, -33.02, 26.94, 21.89
0.36, -0.72, -0.43, -34.05, 19.38, 17.11
0.27, -0.72, -0.47, -29.65, 8.15, 9.43
0.25, -0.73, -0.51, -23.05, -2.31, 2.80
0.24, -0.74, -0.52, -19.00, -8.61, -3.84
0.22, -0.77, -0.51, -11.61, -15.77, -10.27
0.25, -0.79, -0.54, -3.55, -12.38, -14.67
0.27, -0.80, -0.58, 2.37, -9.30, -21.15
0.30, -0.79, -0.57, 7.87, -8.54, -23.78
0.41, -0.76, -0.56, 10.12, -8.14, -19.38
0.57, -0.73, -0.53, 5.55, -1.13, -6.88
0.69, -0.67, -0.44, -2.20, 11.38, 8.00
0.74, -0.62, -0.36, -12.14, 18.58, 17.11
0.68, -0.62, -0.33, -23.58, 19.51, 21.76
0.53, -0.66, -0.36, -35.10, 19.43, 24.71
0.42, -0.68, -0.42, -42.11, 17.28, 25.35
0.38, -0.67, -0.45, -42.73, 19.10, 25.41
0.38, -0.69, -0.47, -43.72, 16.62, 25.56
0.37, -0.72, -0.48, -42.72, -1.20, 27.53
0.36, -0.78, -0.47, -28.53, -42.63, 23.24
0.32, -0.81, -0.63, -9.90, -41.78, 12.09
0.11, -0.82, -0.73, -2.25, -26.13, -8.29
-0.11, -0.86, -0.61, -6.68, 23.98, -17.88
0.07, -0.80, -0.52, -4.87, 46.12, -21.22
0.38, -0.69, -0.49, -3.59, 32.20, -12.05
0.59, -0.67, -0.42, -7.99, 16.57, -1.38
0.68, -0.68, -0.37, -17.24, -2.43, 9.58
0.72, -0.67, -0.35, -23.56, -14.47, 19.10
0.66, -0.65, -0.37, -26.60, -23.42, 24.33
0.52, -0.67, -0.44, -24.87, -21.52, 23.42
0.34, -0.75, -0.54, -24.30, -10.17, 16.51
0.13, -0.82, -0.60, -22.19, 1.21, 5.46
0.02, -0.82, -0.65, -14.22, 13.09, -6.44
0.10, -0.79, -0.68, -9.54, 20.92, -7.71
0.31, -0.73, -0.62, -2.39, 18.46, -7.72
0.40, -0.69, -0.55, -1.81, 10.59, -4.26
0.45, -0.69, -0.48, -6.84, 11.71, 2.10
0.48, -0.70, -0.43, -14.33, 10.70, 5.97
0.50, -0.70, -0.42, -20.33, 3.76, 7.16
0.50, -0.72, -0.44, -24.07, -0.98, 9.76
0.46, -0.76, -0.49, -25.53, -1.71, 7.43
0.38, -0.79, -0.52, -26.07, 8.02, 5.18
0.32, -0.80, -0.55, -23.33, 11.85, -0.02
0.27, -0.79, -0.62, -18.25, 7.78, -4.55
0.23, -0.77, -0.64, -13.28, 10.31, -9.11
0.20, -0.72, -0.64, -2.77, 3.97, -15.94
0.18, -0.67, -0.60, 3.85, 8.50, -21.17
0.20, -0.67, -0.53, 5.81, 16.41, -23.81
0.27, -0.68, -0.47, 5.00, 11.32, -22.67
0.38, -0.66, -0.43, 1.38, 2.76, -12.01
0.60, -0.65, -0.41, -4.27, 11.17, 4.88
0.78, -0.65, -0.36, -13.60, 10.01, 18.52
0.78, -0.65, -0.31, -25.72, 4.80, 27.45
0.69, -0.67, -0.32, -35.73, 9.07, 37.44
0.57, -0.71, -0.41, -33.70, 6.18, 34.36
0.35, -0.78, -0.53, -28.52, -20.51, 18.35
0.04, -0.88, -0.62, -22.33, -25.21, 4.68
-0.09, -0.90, -0.70, -7.51, -20.74, -17.01
-0.08, -0.84, -0.69, -2.35, 3.53, -27.97
0.11, -0.79, -0.59, 3.11, 13.38, -33.68
0.33, -0.75, -0.54, 7.08, 10.81, -27.71
0.49, -0.71, -0.54, 7.08, 2.76, -18.99
0.56, -0.69, -0.50, 1.90, 4.63, -9.35
0.63, -0.67, -0.42, -6.34, 9.45, 0.31
0.71, -0.63, -0.36, -15.54, 15.52, 13.39
0.73, -0.62, -0.33, -27.06, 12.73, 23.49
0.65, -0.64, -0.37, -37.29, 14.96, 34.04
0.54, -0.65, -0.45, -40.06, 14.63, 34.67
0.40, -0.68, -0.50, -33.53, 13.21, 24.51
0.12, -0.79, -0.60, -20.68, -22.28, 1.43
-0.17, -0.92, -0.69, -11.18, -25.61, -16.00
-0.17, -0.93, -0.71, -6.47, 5.94, -27.80
0.04, -0.84, -0.60, 4.52, 2.69, -41.91
0.26, -0.75, -0.59, 12.88, 0.12, -38.97
0.44, -0.74, -0.59, 11.51, 14.34, -27.11
0.56, -0.73, -0.49, 4.68, 24.82, -20.46
0.60, -0.66, -0.37, -6.46, 26.15, -8.48
0.70, -0.58, -0.31, -19.15, 30.17, 10.15
0.82, -0.55, -0.28, -25.85, 13.42, 20.24
0.75, -0.56, -0.32, -33.38, 0.74, 29.84
0.55, -0.59, -0.42, -38.50, 0.42, 34.39
0.37, -0.60, -0.49, -36.58, 10.76, 34.12
0.30, -0.64, -0.52, -30.99, 20.81, 31.12
0.25, -0.74, -0.55, -22.03, 6.99, 18.80
0.07, -0.87, -0.61, -10.23, -24.11, 1.24
-0.08, -0.91, -0.68, -4.57, -5.06, -8.04
0.02, -0.90, -0.64, -0.68, 14.16, -19.83
0.23, -0.81, -0.53, 3.54, 7.81, -23.79
0.43, -0.74, -0.50, 3.67, 5.86, -15.46
0.57, -0.74, -0.47, -2.70, 7.06, -11.13
0.56, -0.73, -0.42, -10.71, 9.22, -6.16
0.55, -0.71, -0.39, -18.61, 12.19, 1.70
0.62, -0.68, -0.40, -23.85, 8.44, 11.20
0.66, -0.67, -0.41, -28.82, 3.21, 19.92
0.61, -0.67, -0.44, -31.16, 2.39, 25.36
0.50, -0.67, -0.49, -27.97, 7.14, 24.22
0.30, -0.72, -0.55, -21.59, 2.17, 10.68
0.10, -0.83, -0.60, -16.96, 8.36, 0.01
0.05, -0.90, -0.65, -12.11, 13.81, -9.54
0.12, -0.86, -0.65, -8.31, 22.82, -12.73
0.24, -0.76, -0.59, -1.25, 13.60, -19.42
0.31, -0.71, -0.54, 1.82, 6.73, -22.45
0.36, -0.69, -0.53, 3.58, 5.85, -20.19
0.42, -0.69, -0.49, 0.56, 11.73, -12.68
0.51, -0.66, -0.42, -5.73, 15.49, -6.64
0.59, -0.64, -0.34, -15.43, 15.39, 5.89
0.70, -0.62, -0.31, -25.52, 11.87, 19.27
0.75, -0.63, -0.32, -35.58, 7.06, 32.07
0.70, -0.65, -0.36, -39.37, 6.89, 38.50
0.54, -0.67, -0.46, -32.37, 7.08, 28.10
0.23, -0.76, -0.54, -32.36, -10.15, 15.44
0.02, -0.88, -0.62, -25.27, -4.09, 6.21
-0.01, -0.86, -0.73, -7.97, -22.97, -17.33
-0.04, -0.80, -0.72, -1.25, -5.13, -24.25
0.07, -0.79, -0.60, 3.29, 5.12, -34.48
0.27, -0.76, -0.54, 7.52, 5.03, -31.31
0.44, -0.72, -0.52, 6.79, 2.37, -24.44
0.55, -0.70, -0.48, 1.51, 8.18, -14.39
0.64, -0.67, -0.42, -5.95, 12.85, -3.94
0.72, -0.64, -0.36, -15.71, 15.32, 10.01
0.77, -0.63, -0.32, -26.62, 15.34, 22.49
0.75, -0.64, -0.35, -36.40, 12.52, 34.69
0.63, -0.64, -0.41, -39.18, 14.18, 38.90
0.48, -0.63, -0.50, -32.08, 22.49, 34.07
0.26, -0.72, -0.57, -24.65, -13.51, 11.46
-0.08, -0.87, -0.64, -15.08, -22.01, 1.71
-0.15, -0.90, -0.72, -4.69, -2.48, -14.81
-0.06, -0.84, -0.66, 3.19, 2.85, -27.80
0.09, -0.77, -0.54, 11.91, 0.97, -33.34
0.32, -0.76, -0.53, 14.44, -5.45, -30.21
0.46, -0.76, -0.52, 11.50, 0.86, -25.58
0.54, -0.73, -0.47, 3.05, 13.25, -20.69
0.65, -0.69, -0.37, -9.36, 18.54, -8.60
0.75, -0.65, -0.30, -22.16, 21.72, 7.79
0.87, -0.64, -0.30, -31.22, 14.95, 20.52
0.82, -0.62, -0.35, -39.93, 8.28, 32.31
0.59, -0.61, -0.43, -45.14, 10.07, 36.86
0.40, -0.61, -0.49, -42.59, 17.38, 35.74
0.30, -0.66, -0.55, -28.98, 12.50, 25.80
0.13, -0.76, -0.64, -13.66, -29.74, 4.55
-0.17, -0.88, -0.73, -1.77, -30.99, -11.77
-0.22, -0.89, -0.69, 2.17, 8.36, -27.04
0.02, -0.79, -0.58, 10.81, 8.50, -39.27
0.30, -0.72, -0.52, 13.86, 7.79, -31.26
0.56, -0.74, -0.51, 8.89, 9.49, -20.88
0.64, -0.73, -0.44, -2.72, 18.40, -9.54
0.70, -0.68, -0.34, -15.28, 22.29, 1.93
0.80, -0.65, -0.30, -25.01, 19.97, 16.78
0.85, -0.65, -0.32, -35.68, 9.34, 28.97
0.73, -0.66, -0.38, -44.07, 9.12, 37.92
0.52, -0.65, -0.45, -43.71, 14.39, 38.15
0.35, -0.66, -0.54, -29.98, 14.45, 25.44
0.11, -0.77, -0.62, -18.36, -21.06, 3.33
-0.15, -0.91, -0.71, -6.07, -16.04, -11.81
-0.17, -0.89, -0.73, 1.21, 9.06, -25.34
0.03, -0.78, -0.62, 12.30, 9.74, -36.87
0.28, -0.73, -0.55, 18.67, 4.13, -34.55
0.47, -0.74, -0.54, 16.69, 6.32, -25.48
0.56, -0.73, -0.49, 8.51, 17.00, -19.22
0.60, -0.68, -0.35, -5.68, 29.69, -8.16
0.73, -0.63, -0.27, -18.46, 30.57, 6.67
0.85, -0.62, -0.27, -30.60, 19.13, 21.99
0.84, -0.63, -0.31, -41.23, 6.02, 35.88
0.66, -0.64, -0.39, -46.05, 1.70, 40.69
0.48, -0.62, -0.46, -42.38, 12.69, 39.34
0.31, -0.66, -0.56, -27.55, 6.30, 20.97
0.00, -0.78, -0.64, -19.31, -30.82, 2.63
-0.21, -0.89, -0.72, -4.52, -7.66, -11.14
-0.12, -0.85, -0.73, 4.16, 0.93, -27.86
0.07, -0.77, -0.59, 11.25, 5.85, -32.84
0.31, -0.74, -0.47, 13.18, 2.70, -31.02
0.52, -0.74, -0.49, 11.07, 3.37, -22.34
0.62, -0.73, -0.44, 1.65, 16.07, -11.88
0.69, -0.71, -0.34, -12.00, 20.47, -2.65
0.77, -0.70, -0.29, -23.81, 19.05, 12.45
0.85, -0.69, -0.30, -33.85, 12.29, 26.06
0.79, -0.67, -0.35, -41.19, 5.03, 34.97
0.59, -0.66, -0.43, -42.32, 6.19, 38.91
0.44, -0.66, -0.51, -32.28, 23.17, 31.29
0.20, -0.73, -0.57, -23.18, -12.41, 7.15
-0.13, -0.86, -0.65, -9.16, -24.07, -6.57
-0.18, -0.88, -0.72, 0.82, -0.39, -21.58
-0.01, -0.80, -0.64, 8.63, 6.05, -35.69
0.17, -0.74, -0.53, 13.30, 7.71, -35.88
0.41, -0.72, -0.50, 13.06, 5.16, -29.56
0.57, -0.73, -0.49, 8.27, 16.83, -19.82
0.65, -0.69, -0.41, -4.50, 31.64, -11.83
0.73, -0.67, -0.31, -19.94, 32.73, 0.31
0.82, -0.66, -0.27, -33.03, 21.93, 15.98
0.85, -0.65, -0.32, -41.03, 11.62, 30.03
0.72, -0.64, -0.40, -46.67, 8.48, 35.92
0.50, -0.63, -0.46, -47.61, 18.55, 36.86
0.34, -0.66, -0.49, -41.40, 16.57, 28.26
0.18, -0.74, -0.58, -24.95, -22.53, 11.19
-0.05, -0.81, -0.73, -5.41, -33.30, -5.39
-0.17, -0.83, -0.76, 2.39, -5.36, -24.35
-0.10, -0.82, -0.63, 7.91, 15.71, -40.84
0.14, -0.77, -0.53, 10.46, 26.45, -41.46
0.44, -0.74, -0.51, 9.88, 27.86, -36.49
0.59, -0.75, -0.45, -2.58, 18.87, -27.75
0.69, -0.75, -0.34, -9.02, 4.52, -15.63
0.85, -0.70, -0.36, -15.67, -1.13, 0.33
0.90, -0.65, -0.37, -22.40, -4.16, 11.82
0.79, -0.65, -0.37, -28.73, 4.81, 21.92
0.60, -0.67, -0.42, -33.97, 11.81, 24.48
0.43, -0.66, -0.48, -33.84, 15.18, 23.55
0.31, -0.65, -0.49, -29.11, 9.82, 16.12
0.24, -0.68, -0.52, -18.49, -7.67, 6.79
0.14, -0.73, -0.58, -7.88, -17.21, -4.47
0.05, -0.77, -0.61, -0.53, -17.81, -18.21
0.02, -0.80, -0.57, 4.96, -9.78, -34.77
0.12, -0.81, -0.54, 8.52, -5.48, -41.25
0.33, -0.80, -0.50, 6.51, -3.53, -33.49
0.65, -0.75, -0.46, 1.48, 0.55, -16.43
0.89, -0.68, -0.40, -3.17, -3.75, -0.08
0.93, -0.61, -0.35, -11.29, 1.65, 13.25
0.81, -0.59, -0.33, -20.16, 13.48, 20.11
0.63, -0.64, -0.38, -34.19, 23.04, 25.03
0.49, -0.67, -0.44, -39.54, 25.22, 27.32
0.41, -0.64, -0.48, -40.20, 21.79, 24.63
0.37, -0.67, -0.48, -37.78, 0.12, 20.79
0.34, -0.73, -0.54, -27.31, -23.20, 19.32
0.28, -0.75, -0.63, -13.79, -36.79, 8.05
0.13, -0.76, -0.68, -3.13, -30.61, -6.62
0.01, -0.80, -0.67, 1.25, 4.20, -18.71
0.06, -0.83, -0.61, 5.88, 14.82, -29.13
0.22, -0.82, -0.57, 10.10, 11.40, -32.76
0.42, -0.81, -0.55, 8.89, -6.06, -30.46
0.54, -0.80, -0.49, 5.28, -24.80, -26.89
0.63, -0.75, -0.43, 0.71, -23.97, -16.89
0.72, -0.68, -0.42, -5.19, -7.13, -4.87
0.71, -0.62, -0.36, -14.60, 7.49, 3.01
0.56, -0.63, -0.33, -19.25, 9.17, 6.33
0.46, -0.66, -0.41, -20.41, -7.22, 4.30
0.29, -0.69, -0.49, -18.05, -16.83, -3.04
0.20, -0.71, -0.51, -14.36, -22.32, -10.85
0.19, -0.71, -0.51, -7.91, -19.79, -15.36
0.28, -0.71, -0.51, -4.09, -17.26, -16.09
0.39, -0.73, -0.52, -1.65, -9.38, -10.90
0.48, -0.74, -0.51, -4.71, -2.87, -2.85
0.56, -0.71, -0.47, -6.13, 9.78, 1.51
0.59, -0.67, -0.45, -6.92, 7.34, -1.37
0.56, -0.67, -0.48, -8.29, -3.01, -0.05
0.48, -0.70, -0.52, -11.09, 1.27, 1.62
0.40, -0.71, -0.53, -15.09, 12.17, 1.49
0.41, -0.70, -0.52, -15.44, 24.19, 3.81
0.48, -0.69, -0.51, -17.18, 28.83, 8.37
0.54, -0.68, -0.50, -20.26, 31.29, 13.53
0.53, -0.70, -0.46, -22.87, 36.25, 15.78
0.46, -0.74, -0.45, -23.71, 40.97, 13.28
0.39, -0.82, -0.46, -25.99, 23.03, 8.79
0.33, -0.84, -0.48, -21.81, -0.75, 0.42
0.28, -0.82, -0.51, -12.33, -21.08, -12.51
0.22, -0.82, -0.59, -2.41, -26.03, -24.67
0.16, -0.83, -0.59, 2.13, -22.18, -32.90
0.24, -0.82, -0.54, 2.11, -5.62, -27.93
0.53, -0.73, -0.47, 1.38, 29.66, -13.64
0.71, -0.59, -0.38, -1.00, 0.75, -15.48
0.63, -0.56, -0.33, -9.88, 17.93, 4.59
0.69, -0.59, -0.34, -16.65, 14.06, 11.12
0.66, -0.59, -0.36, -19.46, -3.99, 12.74
0.52, -0.60, -0.43, -25.32, -1.74, 16.92
0.41, -0.64, -0.48, -26.99, 4.66, 15.41
0.36, -0.67, -0.50, -26.81, 19.12, 12.11
0.36, -0.71, -0.51, -25.56, 32.19, 12.01
0.37, -0.77, -0.52, -23.58, 26.45, 10.60
0.33, -0.81, -0.54, -17.38, 6.24, 5.24
0.32, -0.82, -0.57, -6.62, -17.99, -5.40
0.26, -0.82, -0.62, 4.30, -29.40, -20.26
0.16, -0.82, -0.62, 9.21, -26.71, -30.72
0.19, -0.82, -0.57, 8.16, -14.88, -30.54
0.42, -0.78, -0.51, 3.49, 11.67, -18.28
0.71, -0.68, -0.42, 1.15, 26.34, -10.93
0.76, -0.58, -0.35, -6.64, 7.48, -7.68
0.66, -0.58, -0.35, -17.51, 22.50, 10.14
0.69, -0.62, -0.36, -23.44, 7.74, 11.82
0.62, -0.62, -0.39, -27.37, -1.32, 16.83
0.49, -0.61, -0.44, -28.18, -0.24, 17.96
0.40, -0.64, -0.48, -27.23, 7.63, 16.17
0.35, -0.69, -0.49, -24.78, 11.13, 12.38
0.34, -0.74, -0.51, -19.87, 14.21, 10.64
0.33, -0.78, -0.52, -14.14, 8.80, 6.13
0.32, -0.84, -0.54, -7.94, -2.29, -1.29
0.29, -0.87, -0.55, -0.70, -14.54, -10.30
0.25, -0.86, -0.59, 6.86, -20.74, -23.56
0.26, -0.84, -0.59, 9.80, -15.07, -28.69
0.38, -0.80, -0.54, 6.55, 4.73, -21.90
0.60, -0.73, -0.45, -0.02, 31.16, -10.47
0.72, -0.63, -0.34, -6.83, 18.29, -5.75
0.67, -0.58, -0.31, -19.00, 15.12, 6.94
0.64, -0.59, -0.34, -25.51, -0.65, 9.97
